24%Abstraction and Performance in the Design of Parallel Programs: An Overview of the SAT Approach.%2003-11-25%journals/acta/GorlatchL00%Sergei Gorlatch	Christian Lengauer%761-803%2000%36%Acta Inf.%9/10%db/journals/acta/acta36.html#GorlatchL00%http://link.springer.de/link/service/journals/00236/bibs/0036009/00360761.htm
25%A theory of structural stationarity in the pi -Calculus.%2009-06-22%journals/acta/Meyer09%Roland Meyer%87-137%2009%46%Acta Inf.%2%db/journals/acta/acta46.html#Meyer09%http://dx.doi.org/10.1007/s00236-009-0091-x
26%Hex ist PSPACE-vollständig.%2011-01-11%journals/acta/Reisch81%Stefan Reisch%167-191%1981%15%Acta Inf.%NULL%db/journals/acta/acta15.html#Reisch81%http://dx.doi.org/10.1007/BF00288964
27%Evolutionary Systems: A Language Generating Device Inspired by Evolving Communities of Cells.%2003-11-25%journals/acta/Csuhaj-VarjuM00%Erzsébet Csuhaj-Varjú	Victor Mitrana%913-926%2000%36%Acta Inf.%11%db/journals/acta/acta36.html#Csuhaj-VarjuM00%http://link.springer.de/link/service/journals/00236/bibs/0036011/00360913.htm
28%Relational structures model of concurrency.%2008-05-21%journals/acta/Janicki08%Ryszard Janicki%279-320%2008%45%Acta Inf.%4%db/journals/acta/acta45.html#Janicki08%http://dx.doi.org/10.1007/s00236-008-0071-6
29%On an Equivalence between Continuation and Stack Semantics.%2011-01-11%journals/acta/Russell77%Bruce Russell%113-123%1977%8%Acta Inf.%NULL%db/journals/acta/acta8.html#Russell77%http://dx.doi.org/10.1007/BF00289244
30%Nonterminals Versus Homomorphisms in Defining Languages for Some Classes of Rewriting Systems.%2011-01-11%journals/acta/EhrenfeuchtR74%Andrzej Ehrenfeucht	Grzegorz Rozenberg%265-283%1974%3%Acta Inf.%NULL%db/journals/acta/acta3.html#EhrenfeuchtR74%http://dx.doi.org/10.1007/BF00288638
31%A Note on the Density of Inherently Ambiguous Context-free Languages.%2011-01-11%journals/acta/Kemp80%Rainer Kemp%295-298%1980%14%Acta Inf.%NULL%db/journals/acta/acta14.html#Kemp80%http://dx.doi.org/10.1007/BF00264258
32%Time Lower Bounds for Parallel Sorting on a Mesh-Conected Processor Array.%2011-01-11%journals/acta/HanI89%Yijie Han	Yoshihide Igarashi%643-655%1989%26%Acta Inf.%7%db/journals/acta/acta26.html#HanI89%http://dx.doi.org/10.1007/BF00288975
33%Computational Algorithms for Networks of Queues with Rejection Blocking.%2011-01-11%journals/acta/AkyildizB89%Ian F. Akyildiz	Horst von Brand%559-576%1989%26%Acta Inf.%6%db/journals/acta/acta26.html#AkyildizB89%http://dx.doi.org/10.1007/BF00263580
34%Compositional Refinements in Multiple Blackboard Systems.%2011-01-11%journals/acta/ChenM95%X. J. Chen	Carlo Montangero%415-458%1995%32%Acta Inf.%5%db/journals/acta/acta32.html#ChenM95%http://dx.doi.org/10.1007/BF01213078
35%Special issue on "Combining Compositionality and Concurrency": part 1.%2015-02-04%journals/acta/GlabbeekGO15%Rob J. van Glabbeek	Ursula Goltz	Ernst-Rüdiger Olderog%3-4%2015%52%Acta Inf.%1%db/journals/acta/acta52.html#GlabbeekGO15%http://dx.doi.org/10.1007/s00236-014-0213-y
36%Automatic verification of concurrent systems using a formula-based compositional approach.%2003-11-25%journals/acta/Santone02%Antonella Santone%531-564%2002%38%Acta Inf.%8%db/journals/acta/acta38.html#Santone02%http://link.springer.de/link/service/journals/00236/bibs/2038008/20380531.htm
37%On Removing the Machine from the Language.%2011-01-11%journals/acta/Hehner78%Eric C. R. Hehner%229-243%1978%10%Acta Inf.%NULL%db/journals/acta/acta10.html#Hehner78%http://dx.doi.org/10.1007/BF00264318
38%Complete Problems for Space Bounded Subclasses of NP.%2011-01-11%journals/acta/ChungES85%Moon-Jung Chung	Michael Evangelist	Ivan Hal Sudborough%379-395%1985%22%Acta Inf.%4%db/journals/acta/acta22.html#ChungES85%http://dx.doi.org/10.1007/BF00288774
39%Efficient controller synthesis for a fragment of MTL0,∞.%2014-05-19%journals/acta/BulychevDLL14%Peter E. Bulychev	Alexandre David	Kim G. Larsen	Guangyuan Li%165-192%2014%51%Acta Inf.%3-4%db/journals/acta/acta51.html#BulychevDLL14%http://dx.doi.org/10.1007/s00236-013-0189-z
40%Two Notions of Correctness and Their Relation to Testing.%2011-01-11%journals/acta/BuddA82%Timothy A. Budd	Dana Angluin%31-45%1982%18%Acta Inf.%NULL%db/journals/acta/acta18.html#BuddA82%http://dx.doi.org/10.1007/BF00625279
41%Best Huffman Trees.%2011-01-11%journals/acta/Markowsky81%George Markowsky%363-370%1981%16%Acta Inf.%NULL%db/journals/acta/acta16.html#Markowsky81%http://dx.doi.org/10.1007/BF00289311
42%Behandlung verschiedener INTEGER-Darstellungen durch optimierende Compiler.%2011-01-11%journals/acta/Stadel81%Manfred P. Stadel%45-56%1981%16%Acta Inf.%NULL%db/journals/acta/acta16.html#Stadel81%http://dx.doi.org/10.1007/BF00289589
43%The Parsing Problem for Affix Grammars.%2011-01-11%journals/acta/Watt77%David A. Watt%1-20%1977%8%Acta Inf.%NULL%db/journals/acta/acta8.html#Watt77%http://dx.doi.org/10.1007/BF00276181
44%On Efficient Entreeings.%2011-01-11%journals/acta/AmerinsBW93%Paul S. Amerins	Ricardo A. Baeza-Yates	Derick Wood%203-213%1993%30%Acta Inf.%3%db/journals/acta/acta30.html#AmerinsBW93%http://dx.doi.org/10.1007/BF01179370
45%Persistence of Vector Replacement Systems is Decidable.%2011-01-11%journals/acta/Mayr81%Ernst W. Mayr%309-318%1981%15%Acta Inf.%NULL%db/journals/acta/acta15.html#Mayr81%http://dx.doi.org/10.1007/BF00289268
46%Implementing Daubechies Wavelet Transform with Weighted Finite Automata.%2011-01-11%journals/acta/CulikD97%Karel Culik II	Simant Dube%347-366%1997%34%Acta Inf.%5%db/journals/acta/acta34.html#CulikD97%http://dx.doi.org/10.1007/s002360050089
47%Functional Behavior in Data Spaces.%2011-01-11%journals/acta/CremersH78a%Armin B. Cremers	Thomas N. Hibbard%293-307%1978%9%Acta Inf.%NULL%db/journals/acta/acta9.html#CremersH78a%http://dx.doi.org/10.1007/BF00289044
48%Inductive Completion with Retracts.%2011-01-11%journals/acta/Mitchell88%William P. R. Mitchell%497-514%1988%25%Acta Inf.%5%db/journals/acta/acta25.html#Mitchell88%http://dx.doi.org/10.1007/BF00279951
49%Sometime = Always + Recursion = Always on the Equivalence of the Intermittent and Invariant Assertions Methods for Proving Inevitability Properties of Programs.%2011-01-11%journals/acta/CousotC87%Patrick Cousot	Radhia Cousot%1-31%1987%24%Acta Inf.%1%db/journals/acta/acta24.html#CousotC87%http://dx.doi.org/10.1007/BF00290704
50%Complete Parameterized Families of Job Scheduling Strategies.%2011-01-11%journals/acta/MitraniH77%Isi Mitrani	J. H. Hine%61-73%1977%8%Acta Inf.%NULL%db/journals/acta/acta8.html#MitraniH77%http://dx.doi.org/10.1007/BF00276184
51%Modelling higher-order dual nondeterminacy.%2008-08-08%journals/acta/MorrisT08%Joseph M. Morris	Malcolm Tyrrell%441-465%2008%45%Acta Inf.%6%db/journals/acta/acta45.html#MorrisT08%http://dx.doi.org/10.1007/s00236-008-0076-1
52%Dispatcher Primitives for the Construction of Operating System Kernels.%2011-01-11%journals/acta/Nehmer75%Jürgen Nehmer%237-255%1975%5%Acta Inf.%NULL%db/journals/acta/acta5.html#Nehmer75%http://dx.doi.org/10.1007/BF00264560
53%A Note on Multihead Automata and Context-Sensitive Languages%2003-11-25%journals/acta/Savitch73%Walter J. Savitch%249-252%1973%2%Acta Inf.%NULL%db/journals/acta/acta2.html#Savitch73%NULL
54%A Recursive Second Order Initial Algebra Specification of Primitive Recursion.%2011-01-11%journals/acta/Meinke94%Karl Meinke%329-340%1994%31%Acta Inf.%4%db/journals/acta/acta31.html#Meinke94%http://dx.doi.org/10.1007/BF01178510
55%Context-Free Graph Languages of Bounded Degree are Generated by Apex Graph Grammars.%2011-01-11%journals/acta/EngelfrietHL94%Joost Engelfriet	Linda Heyker	George Leih%341-378%1994%31%Acta Inf.%4%db/journals/acta/acta31.html#EngelfrietHL94%http://dx.doi.org/10.1007/BF01178511
56%Worst Case Performance of Weighted Buddy Systems.%2011-01-11%journals/acta/ChowdhuryS87%Shyamal K. Chowdhury	Pradip K. Srimani%555-564%1987%24%Acta Inf.%5%db/journals/acta/acta24.html#ChowdhuryS87%http://dx.doi.org/10.1007/BF00263294
57%Contextual Nets.%2011-01-11%journals/acta/MontanariR95%Ugo Montanari	Francesca Rossi%545-596%1995%32%Acta Inf.%6%db/journals/acta/acta32.html#MontanariR95%http://dx.doi.org/10.1007/BF01178907
58%COSY - A System Specification Language Based on Paths and Processes.%2011-01-11%journals/acta/LauerTS79%Peter E. Lauer	Piero R. Torrigiani	M. W. Shields%109-158%1979%12%Acta Inf.%NULL%db/journals/acta/acta12.html#LauerTS79%http://dx.doi.org/10.1007/BF00266047
59%Applying relation algebra and Rel View to solve problems on orders and lattices.%2008-05-21%journals/acta/Berghammer08%Rudolf Berghammer%211-236%2008%45%Acta Inf.%3%db/journals/acta/acta45.html#Berghammer08%http://dx.doi.org/10.1007/s00236-008-0072-5
60%Eliminating Unit Productions from LR Parsers.%2011-01-11%journals/acta/Pager77%David Pager%31-59%1977%9%Acta Inf.%NULL%db/journals/acta/acta9.html#Pager77%http://dx.doi.org/10.1007/BF00263764
61%Attribute (Re)evaluation in OPTRAN.%2011-01-11%journals/acta/LippsMOW88%Peter Lipps	Ulrich Möncke	Matthias Olk	Reinhard Wilhelm%213-239%1988%26%Acta Inf.%3%db/journals/acta/acta26.html#LippsMOW88%http://dx.doi.org/10.1007/BF00299633
62%On Parallel Integer Sorting.%2011-01-11%journals/acta/RajasekaranS92%Sanguthevar Rajasekaran	Sandeep Sen%1-15%1992%29%Acta Inf.%1%db/journals/acta/acta29.html#RajasekaranS92%http://dx.doi.org/10.1007/BF01178563
63%Domain Independence and the Relational Calculus.%2011-01-11%journals/acta/HullS94%Richard Hull	Jianwen Su%513-524%1994%31%Acta Inf.%6%db/journals/acta/acta31.html#HullS94%http://dx.doi.org/10.1007/BF01213204
64%Multi-Granularity Locking for Nested Transactions: A Proof Using a Possibilities Mapping.%2011-01-11%journals/acta/LeeF96%John K. Lee	Alan Fekete%131-152%1996%33%Acta Inf.%2%db/journals/acta/acta33.html#LeeF96%http://dx.doi.org/10.1007/s002360050038
65%Bounded Quantification and Relations Recognizable by Finite Automata.%2011-01-11%journals/acta/Laurinolli78%Teuvo Laurinolli%67-78%1978%10%Acta Inf.%NULL%db/journals/acta/acta10.html#Laurinolli78%http://dx.doi.org/10.1007/BF00260924
66%A Complete Algebraic Characterization of Behavioral Subtyping.%2003-11-25%journals/acta/LeavensP00%Gary T. Leavens	Don Pigozzi%617-663%2000%36%Acta Inf.%8%db/journals/acta/acta36.html#LeavensP00%http://link.springer.de/link/service/journals/00236/bibs/0036008/00360617.htm
67%Minimum Feedback Vertex Sets in Cocomparability Graphs and Convex Bipartite Graphs.%2011-01-11%journals/acta/LiangC97%Y. Daniel Liang	Maw-Shang Chang%337-346%1997%34%Acta Inf.%5%db/journals/acta/acta34.html#LiangC97%http://dx.doi.org/10.1007/s002360050088
68%Behavioural Approaches to Algebraic Specifications: A Comparative Study.%2011-01-11%journals/acta/BernotBK94%Gilles Bernot	Michel Bidoit	Teodor Knapik%651-671%1994%31%Acta Inf.%7%db/journals/acta/acta31.html#BernotBK94%http://dx.doi.org/10.1007/BF01177550
69%Instruction sequence processing operators.%2012-04-26%journals/acta/BergstraM12%Jan A. Bergstra	C. A. Middelburg%139-172%2012%49%Acta Inf.%3%db/journals/acta/acta49.html#BergstraM12%http://dx.doi.org/10.1007/s00236-012-0154-2
70%What is Failure? An Approach to Constructive Negation.%2011-01-11%journals/acta/Drabent95%Wlodzimierz Drabent%27-29%1995%32%Acta Inf.%1%db/journals/acta/acta32.html#Drabent95%http://dx.doi.org/10.1007/BF01185404
71%STG decomposition strategies in combination with unfolding.%2010-01-04%journals/acta/KhomenkoSVW09%Victor Khomenko	Mark Schäfer	Walter Vogler	Ralf Wollowski%433-474%2009%46%Acta Inf.%6%db/journals/acta/acta46.html#KhomenkoSVW09%http://dx.doi.org/10.1007/s00236-009-0102-y
72%Quad Trees: A Data Structure for Retrieval on Composite Keys.%2011-01-11%journals/acta/FinkelB74%Raphael A. Finkel	Jon Louis Bentley%1-9%1974%4%Acta Inf.%NULL%db/journals/acta/acta4.html#FinkelB74%http://dx.doi.org/10.1007/BF00288933
73%On the Number of Relational Operators Necessary to Compute Certain Functions of Real Variables.%2011-01-11%journals/acta/Schmitt83%Alfred Schmitt%297-304%1983%19%Acta Inf.%NULL%db/journals/acta/acta19.html#Schmitt83%http://dx.doi.org/10.1007/BF00265560
74%A Study of Queueing Networks with Deterministic Service and Application to Computer Networks.%2011-01-11%journals/acta/LabetoulleP76%Jacques Labetoulle	Guy Pujolle%183-195%1976%7%Acta Inf.%NULL%db/journals/acta/acta7.html#LabetoulleP76%http://dx.doi.org/10.1007/BF00265770
75%Explaining the Wheel Sieve.%2011-01-11%journals/acta/Pritchard82%Paul Pritchard%477-485%1982%17%Acta Inf.%NULL%db/journals/acta/acta17.html#Pritchard82%http://dx.doi.org/10.1007/BF00264164
76%Another Polynomial Homomorphism.%2011-01-11%journals/acta/Moenck76%Robert T. Moenck%153-169%1976%6%Acta Inf.%NULL%db/journals/acta/acta6.html#Moenck76%http://dx.doi.org/10.1007/BF00268498
77%Variance Reduction Techniques for the Simulation of Markov Process.%2011-01-11%journals/acta/Heidelberger80%Philip Heidelberger%21-37%1980%13%Acta Inf.%NULL%db/journals/acta/acta13.html#Heidelberger80%http://dx.doi.org/10.1007/BF00288533
78%Decomposition of Graphs and Monotone Formula Size of Homogeneous Functions.%2011-01-11%journals/acta/Bublitz86%Siegfried Bublitz%689-696%1986%23%Acta Inf.%6%db/journals/acta/acta23.html#Bublitz86%http://dx.doi.org/10.1007/BF00264314
79%Deterministic pushdown-CD-systems of stateless deterministic R(1)-automata.%2013-06-06%journals/acta/NagyO13%Benedek Nagy	Friedrich Otto%229-255%2013%50%Acta Inf.%4%db/journals/acta/acta50.html#NagyO13%http://dx.doi.org/10.1007/s00236-012-0175-x
80%On the Synchronization in Parallel Communicating Grammar Systems.%2011-01-11%journals/acta/Paun93%Gheorghe Paun%351-367%1993%30%Acta Inf.%4%db/journals/acta/acta30.html#Paun93%http://dx.doi.org/10.1007/BF01209710
81%Weakly Context-Sensitive Languages as Model for Programming Languages.%2011-01-11%journals/acta/Schuler74%P. F. Schuler%155-170%1974%3%Acta Inf.%NULL%db/journals/acta/acta3.html#Schuler74%http://dx.doi.org/10.1007/BF00264035
82%Rules of Inference for Procedure Calls.%2011-01-11%journals/acta/Ernst77%George W. Ernst%145-152%1977%8%Acta Inf.%NULL%db/journals/acta/acta8.html#Ernst77%http://dx.doi.org/10.1007/BF00289246
83%The Construction of Operator Interfaces Based on Logical Input Devices.%2011-01-11%journals/acta/Pfaff83%Günther E. Pfaff%151-166%1983%19%Acta Inf.%NULL%db/journals/acta/acta19.html#Pfaff83%http://dx.doi.org/10.1007/BF00264473
84%High Level Tree Transducers and Iterated Pushdown Tree Transducers.%2011-01-11%journals/acta/EngelfrietV88%Joost Engelfriet	Heiko Vogler%131-192%1988%26%Acta Inf.%1/2%db/journals/acta/acta26.html#EngelfrietV88%http://dx.doi.org/10.1007/BF02915449
85%Gobang ist PSPACE-vollständig.%2011-01-11%journals/acta/Reisch80%Stefan Reisch%59-66%1980%13%Acta Inf.%NULL%db/journals/acta/acta13.html#Reisch80%http://dx.doi.org/10.1007/BF00288536
86%A note on autodense related languages.%2010-10-24%journals/acta/FanHSC10%Chen-Ming Fan	Cheng-Chih Huang	Huei-Jan Shyr	Kuo-Hsiang Chen%209-219%2010%47%Acta Inf.%4%db/journals/acta/acta47.html#FanHSC10%http://dx.doi.org/10.1007/s00236-010-0116-5
87%Solving HPP and SAT by P Systems with Active Membranes and Separation Rules.%2006-11-22%journals/acta/PanA06%Linqiang Pan	Artiom Alhazov%131-145%2006%43%Acta Inf.%2%db/journals/acta/acta43.html#PanA06%http://dx.doi.org/10.1007/s00236-006-0018-8
88%Optimizing the Costs of Hierarchical Quorum Consensus.%2015-05-21%journals/acta/KumarM96%Akhil Kumar 0001	Kavindra Malik%255-275%1996%33%Acta Inf.%3%db/journals/acta/acta33.html#KumarM96%http://dx.doi.org/10.1007/s002360050043
89%Recursive Petri nets.%2008-01-15%journals/acta/HaddadP07%Serge Haddad	Denis Poitrenaud%463-508%2007%44%Acta Inf.%7-8%db/journals/acta/acta44.html#HaddadP07%http://dx.doi.org/10.1007/s00236-007-0055-y
90%Multitype Multiprogramming Models.%2011-01-11%journals/acta/GaverH76%Donald P. Gaver	George Humfeld%111-121%1976%7%Acta Inf.%NULL%db/journals/acta/acta7.html#GaverH76%http://dx.doi.org/10.1007/BF00265765
91%Automatic Correction of Syntax-Errors in Programming Languages.%2011-01-11%journals/acta/Levy74%J.-P. Lévy%271-292%1974%4%Acta Inf.%NULL%db/journals/acta/acta4.html#Levy74%http://dx.doi.org/10.1007/BF00288730
92%Representation and uniformization of algebraic transductions.%2006-11-22%journals/acta/KonstantinidisSY07%Stavros Konstantinidis	Nicolae Santean	Sheng Yu%395-417%2007%43%Acta Inf.%6%db/journals/acta/acta43.html#KonstantinidisSY07%http://dx.doi.org/10.1007/s00236-006-0027-7
93%Concurrent Bisimulations in Petri Nets.%2011-01-11%journals/acta/BestDKP91%Eike Best	Raymond R. Devillers	Astrid Kiehn	Lucia Pomello%231-264%1991%28%Acta Inf.%3%db/journals/acta/acta28.html#BestDKP91%http://dx.doi.org/10.1007/BF01178506
94%Enhanced prefetching and caching strategies for single- and multi-disk systems.%2005-12-14%journals/acta/Buttner05%Markus Büttner%21-42%2005%42%Acta Inf.%1%db/journals/acta/acta42.html#Buttner05%http://dx.doi.org/10.1007/s00236-005-0170-6
95%Recording the Use of Memory in Right-Boundary Grammars and Push-Down Automata.%2011-01-11%journals/acta/EhrenfeuchtHR88%Andrzej Ehrenfeucht	Hendrik Jan Hoogeboom	Grzegorz Rozenberg%203-231%1988%25%Acta Inf.%2%db/journals/acta/acta25.html#EhrenfeuchtHR88%http://dx.doi.org/10.1007/BF00263585
96%State space axioms for T-systems.%2015-03-19%journals/acta/BestD15a%Eike Best	Raymond R. Devillers%133-152%2015%52%Acta Inf.%2-3%db/journals/acta/acta52.html#BestD15a%http://dx.doi.org/10.1007/s00236-015-0219-0
97%Extended multi bottom-up tree transducers.%2010-01-04%journals/acta/EngelfrietLM09%Joost Engelfriet	Eric Lilin	Andreas Maletti%561-590%2009%46%Acta Inf.%8%db/journals/acta/acta46.html#EngelfrietLM09%http://dx.doi.org/10.1007/s00236-009-0105-8
98%The Clean Termination of Iterative Programs.%2011-01-11%journals/acta/Blikle81%Andrzej Blikle%199-217%1981%16%Acta Inf.%NULL%db/journals/acta/acta16.html#Blikle81%http://dx.doi.org/10.1007/BF00261259
99%Infinite Proof Rules for Loops.%2011-01-11%journals/acta/Kroger80%Fred Kröger%371-389%1980%14%Acta Inf.%NULL%db/journals/acta/acta14.html#Kroger80%http://dx.doi.org/10.1007/BF00286493
100%Nonfinite Axiomatizability of the Equational Theory of Shuffle.%2003-11-25%journals/acta/EsikB98%Zoltán Ésik	Michael Bertol%505-539%1998%35%Acta Inf.%6%db/journals/acta/acta35.html#EsikB98%http://link.springer.de/link/service/journals/00236/bibs/8035006/80350505.htm
101%Running a job on a collection of partly available machines, with on-line restarts.%2003-11-25%journals/acta/SteeP01%Rob van Stee	Johannes A. La Poutré%727-742%2001%37%Acta Inf.%10%db/journals/acta/acta37.html#SteeP01%http://link.springer.de/link/service/journals/00236/bibs/1037010/10370727.htm
102%Data Refinement by Calculation.%2015-01-08%journals/acta/MorganG89%Carroll Morgan	Paul H. B. Gardiner%481-503%1990%27%Acta Inf.%6%db/journals/acta/acta27.html#MorganG89%http://dx.doi.org/10.1007/BF00277386
103%Program Refinement in Fair Transition Systems.%2011-01-11%journals/acta/Singh93%Ambuj K. Singh%503-535%1993%30%Acta Inf.%6%db/journals/acta/acta30.html#Singh93%http://dx.doi.org/10.1007/BF01209623
104%A Functional Model for Describing and Reasoning About Time Behaviour of Computing Systems.%2011-01-11%journals/acta/CaspiH86%Paul Caspi	Nicolas Halbwachs%595-627%1986%22%Acta Inf.%6%db/journals/acta/acta22.html#CaspiH86%http://dx.doi.org/10.1007/BF00263648
105%M-Nets: An Algebra of High-Level Petri Nets, with an Application to the Semantics of Concurrent Programming Languages.%2003-11-25%journals/acta/BestFHKP98%Eike Best	Wojciech Fraczak	Richard P. Hopkins	Hanna Klaudel	Elisabeth Pelz%813-857%1998%35%Acta Inf.%10%db/journals/acta/acta35.html#BestFHKP98%http://link.springer.de/link/service/journals/00236/bibs/8035010/80350813.htm
106%On the Look-Ahead Problem in Lexical Analysis.%2011-01-11%journals/acta/Yang95%Wuu Yang%459-476%1995%32%Acta Inf.%5%db/journals/acta/acta32.html#Yang95%http://dx.doi.org/10.1007/BF01213079
107%The maximum gain of increasing the number of preemptions in multiprocessor scheduling.%2009-09-28%journals/acta/KlonowskaLL09%Kamilla Klonowska	Lars Lundberg	Håkan Lennerstad%285-295%2009%46%Acta Inf.%4%db/journals/acta/acta46.html#KlonowskaLL09%http://dx.doi.org/10.1007/s00236-009-0096-5
108%Data Encodings and Their Costs.%2011-01-11%journals/acta/Rosenberg78%Arnold L. Rosenberg%273-292%1978%9%Acta Inf.%NULL%db/journals/acta/acta9.html#Rosenberg78%http://dx.doi.org/10.1007/BF00288886
109%Hierarchies of Complete Problems.%2011-01-11%journals/acta/Galil76%Zvi Galil%77-88%1976%6%Acta Inf.%NULL%db/journals/acta/acta6.html#Galil76%http://dx.doi.org/10.1007/BF00263744
